Price,Close,High,Low,Open,Volume
Ticker,MRK,MRK,MRK,MRK,MRK
Date,,,,,
2020-01-02,75.35772705078125,75.43960287793197,73.99041972192475,74.57172696581456,8251428
2020-01-03,74.71090698242188,75.38227951433085,74.10503117602627,74.2442207190413,5903698
2020-01-06,75.03023529052734,75.11211112313639,74.49804565176892,74.69454895931074,7522963
2020-01-07,73.03246307373047,74.60446291299559,72.96696635362717,74.34246293978474,11132275
2020-01-08,72.54122161865234,73.27809743127241,72.38565952900139,72.94241116130979,15200506
2020-01-09,73.17984008789062,73.72840210719197,72.68858524216515,72.82777476976055,9714750
2020-01-10,73.30265808105469,73.77753388635985,73.23715480964742,73.45822016764782,5945304
2020-01-13,73.28628540039062,73.38454031609594,72.8851023769268,73.2944749466327,10261492
2020-01-14,73.63016510009766,73.63016510009766,72.76229573052711,73.08979249418388,8625669
2020-01-15,74.94833374023438,75.0056474580342,73.76114439437504,73.76933393874599,9614038
2020-01-16,74.65361022949219,75.37411365235047,74.54717229823358,75.21036198173711,7252474
2020-01-17,74.48167419433594,75.02204684178673,74.39160881322711,74.7354846966597,10131226
2020-01-21,73.66290283203125,74.48165440618436,73.4500270299675,74.27696814924583,10022129
2020-01-22,73.4009017944336,74.06409128004609,73.37633970581082,73.82665339242675,7800474
2020-01-23,72.50847625732422,73.40910378322396,72.26285532946066,73.40910378322396,13198093
2020-01-24,70.3960952758789,72.72953309486091,70.06859201533445,72.56578146458868,14954960
2020-01-27,70.49433898925781,70.83002522671163,69.35628029059255,69.67559398465792,10847534
2020-01-28,70.6171646118164,70.99378552699221,70.33060251588716,70.77272670542372,9496347
2020-01-29,71.42772674560547,72.18097512265797,70.76453718783554,70.90372673610815,8511227
2020-01-30,70.82185363769531,71.33766412111468,70.57622616890521,71.19029156768053,11016471
2020-01-31,69.9539794921875,70.9610383915753,69.59373109954795,70.72360046315379,9621583
2020-02-03,71.50961303710938,72.23010988247647,70.44523377045269,70.44523377045269,9729318
2020-02-04,72.34471893310547,73.03246396134348,72.09909150033546,72.4020261089928,15091305
2020-02-05,70.27328491210938,71.01834370187834,68.77497124072885,69.33172285649415,29290133
2020-02-06,70.15048217773438,70.60079597988214,69.80661284879302,70.42886131541145,16110170
2020-02-07,69.6592025756836,70.36332655924298,69.45451636073226,70.32239193481176,11419427
2020-02-10,70.13410186767578,70.39610188213882,69.54460510833387,69.65922602316155,10590983
2020-02-11,69.79841613769531,70.41247499417949,69.55278866726171,70.29785407843039,10252689
2020-02-12,68.1609115600586,69.78204236211901,67.87434945613474,69.626473717772,19630926
2020-02-13,67.11292266845703,67.89891621190479,66.68717098318932,67.89891621190479,19388734
2020-02-14,67.66966247558594,67.79247948057083,66.86728990216324,67.32578664514772,8743464
2020-02-18,67.51409149169922,68.04628098617717,67.35033987087542,67.85796727686967,10017308
2020-02-19,67.13746643066406,68.04627674065595,66.7854011224987,68.02171465370473,11740220
2020-02-20,67.53866577148438,67.81704488641441,66.90822780927229,67.31760693522821,10941330
2020-02-21,67.41584014892578,67.653278024674,66.90002976723765,67.29302971195207,9295970
2020-02-24,66.58891296386719,67.62053384087329,65.96665807306432,65.99940970866432,13734145
2020-02-25,65.72103118896484,67.0883382037963,65.37715541246874,66.75265197205447,13171683
2020-02-26,65.45085144042969,66.83453775119668,65.3116618908355,66.04035472991129,11940283
2020-02-27,63.9279899597168,66.93280117284617,63.86249321637502,66.08130423099635,15734253
2020-02-28,62.6834831237793,63.44492110625281,60.73485548123417,62.78173149664037,29246117
2020-03-02,66.62166595458984,66.76904505906978,63.109234282485396,63.1501689220409,18840525
2020-03-03,64.78766632080078,67.46498030586099,63.78879695278944,66.64622859048109,17394599
2020-03-04,67.93164825439453,68.01352405843306,65.40171405911654,66.72808637318485,20224199
2020-03-05,66.79358673095703,67.76790024633708,66.26958684501126,66.7526455575186,15017840
2020-03-06,67.30121612548828,67.6450919128639,65.03328169349055,65.47540583543095,14208574
2020-03-09,64.64847564697266,66.08947561486136,63.035534500565795,63.86247566448791,18942810
2020-03-10,67.15385437011719,67.28485437935868,63.45310247244522,65.89297846286789,17527486
2020-03-11,64.88591766357422,65.63097651184655,63.88704180422032,65.36078695499188,14274179
2020-03-12,60.95590591430664,63.91159174645882,59.981592332029706,60.91496473805718,22664782
2020-03-13,63.3581428527832,63.75438936556697,59.65158486846896,62.920623549293715,25857094
2020-03-16,57.71990966796875,62.81332897995335,55.408467544582685,58.42159356585628,20808354
2020-03-17,61.48423385620117,62.79679850358137,58.925142353529836,59.14803392784823,24745795
2020-03-18,59.13152313232422,61.63282759402164,56.820088060229835,58.982933140711076,18558508
2020-03-19,58.388572692871094,60.14692097906819,56.88613824861828,58.90039377627887,19268738
2020-03-20,58.90864181518555,59.84972502166135,56.54766999830794,57.41445820434825,23075912
2020-03-23,54.81409454345703,59.11502004889283,53.864754120194384,58.00883242181183,18375003
2020-03-24,57.001708984375,57.57956784094253,55.46625243384739,56.952178979581255,19901939
2020-03-25,56.31652069091797,58.09962687830112,55.103016035482504,56.47336787220669,18311494
2020-03-26,60.70001220703125,61.236591670424076,56.217474074847715,56.25048967840875,18052848
2020-03-27,59.21405792236328,60.61743163240215,58.8178114607221,59.27184510227547,12467218
2020-03-30,63.52326202392578,64.05159083079167,60.163419780173086,60.77430078817174,15803316
2020-03-31,63.51499557495117,64.05983210251547,62.34276373023176,62.945394050701175,15079672
2020-04-01,60.922889709472656,62.30149890302904,60.254228112971425,61.63283070604811,11665288
2020-04-02,63.457210540771484,63.66358772033106,61.11275337207405,62.72250461330944,12843345
2020-04-03,62.945411682128906,63.927767826624326,62.177683368868635,62.970176685751454,10039211
2020-04-06,66.29698181152344,66.74276501875863,64.30749818143671,64.66246538659384,14314108
2020-04-07,64.85234069824219,67.66734659802312,64.7202584841889,67.4279471725215,10657950
2020-04-08,67.3783950805664,68.51760473999987,64.67071361504833,65.36414672956938,11481888
2020-04-09,68.09661865234375,68.75702981773941,66.18968677515493,67.00694517980196,13876568
2020-04-13,66.48685455322266,68.08009825773752,65.90073851473934,67.5435122224387,7706678
2020-04-14,68.38552856445312,68.68271515399763,66.64369502646647,67.96451697946486,12155333
2020-04-15,67.74989318847656,68.48459927720806,66.50337263816968,67.05646650500535,10809072
2020-04-16,68.51761627197266,68.79003788434464,67.9067352445058,68.22868685903995,9145058
2020-04-17,68.89734649658203,69.47520525037916,68.05532336387884,69.3018502644317,15433162
2020-04-20,68.60017395019531,69.45045445628713,66.6684707093158,68.36903172149945,11675768
2020-04-21,64.85234069824219,67.93976162667771,64.56341126753064,67.37841056683114,17876574
2020-04-22,66.02455139160156,66.57764507088568,65.07521119877904,65.3806483319223,11933890
2020-04-23,66.76753234863281,67.59304118969602,66.18141631913228,66.19792411978072,8152497
2020-04-24,67.22156524658203,67.77466572148427,66.88310580111218,67.36190466562294,7686451
2020-04-27,69.32662963867188,69.8962313110966,66.72625810686715,67.05646694921468,12786753
2020-04-28,67.01516723632812,67.88195528411,66.18140138287053,67.01516723632812,20273560
2020-04-29,66.67671966552734,67.84895166689248,65.24032326389512,67.84895166689248,13687194
2020-04-30,65.49622344970703,66.37126866875508,65.3311190837406,65.89246996773944,11638878
2020-05-01,64.11763000488281,65.09999263878235,63.50674898379839,65.09999263878235,9518565
2020-05-04,63.448974609375,64.41482293719916,62.92064573933908,64.40656573595466,8850255
2020-05-05,64.39830017089844,65.05046057297929,63.374664768269945,63.77091136933385,7401395
2020-05-06,63.663604736328125,64.91838914821459,63.63058913111913,64.67898970780469,12414922
2020-05-07,62.408817291259766,63.663594908973124,62.26847788910189,63.56453490767572,12602410
2020-05-08,63.069217681884766,63.531502010425434,62.714243936362095,63.151769869226754,8791672
2020-05-11,64.31574249267578,64.44782466822555,62.67296919668593,62.76377197960723,10622528
2020-05-12,63.72138214111328,64.96790915964921,63.663594940168196,64.51387535284051,9544660
2020-05-13,64.29924011230469,65.05046051384872,63.21781751041409,63.28386191077126,10935146
2020-05-14,66.0823745727539,66.1484123940739,63.779189220725954,63.795697025935475,11407585
2020-05-15,65.85946655273438,66.49511260251418,65.07523049150484,66.13188817420578,9367234
2020-05-18,65.80992889404297,66.8665864538357,65.40542510928498,66.8665864538357,12552630
2020-05-19,64.0185775756836,65.81819865059505,63.85347315034768,65.60356421775452,10591822
2020-05-20,63.473731994628906,64.58817020821763,63.300370392184554,64.41481520625311,11027685
2020-05-21,63.19304656982422,63.589293133278076,62.96190439126259,63.36640815410479,9000329
2020-05-22,63.04446792602539,63.28386734704567,62.79681130413121,62.87936351142927,6357482
2020-05-26,63.779151916503906,64.88533923058391,63.49022259119877,64.60466710329487,19146017
2020-05-27,64.0185775756836,64.09287258694053,62.73902818005142,63.56454370625021,12828987
2020-05-28,65.24858856201172,66.28048129115255,64.81106910747899,64.88536411668485,13180906
2020-05-29,66.63544464111328,66.81705683517393,64.64595450536967,65.59529487460644,13517104
2020-06-01,65.67784881591797,66.42081201165347,65.32287501777424,66.18966981311878,6269241
2020-06-02,66.73451232910156,66.75102013028982,65.07523079167164,65.66134684033841,11352984
2020-06-03,67.74163818359375,67.98103759700112,66.75101832799906,66.86659273463715,13675457
2020-06-04,67.32061767578125,67.82418143749445,66.7345017202896,67.08946889300985,9292930
2020-06-05,67.90672302246094,68.62492112550919,67.27108370879718,67.78289803934187,10413347
2020-06-08,68.43505859375,68.68271518522963,66.99041164465095,66.99041164465095,9956838
2020-06-09,67.90672302246094,68.93861548306337,67.79115523837609,68.6744511187568,8846168
2020-06-10,67.50224304199219,68.33600914113627,66.85833976508293,68.05533690787045,9080920
2020-06-11,63.85346221923828,67.41142435339736,63.85346221923828,66.7097405665625,14303838
2020-06-12,63.48736572265625,64.84364899542545,62.79674315593782,64.81036429688594,17000656
2020-06-15,61.5902214050293,62.71352491806097,61.2157869006854,62.33077423009508,17684162
2020-06-16,64.04483032226562,64.41094189972308,62.26418948323674,62.721832281531206,21437050
2020-06-17,63.47904586791992,64.44425560028961,62.929878254475916,64.36937001476747,13983045
2020-06-18,63.4207878112793,63.47071152067523,62.70519690208069,62.929860247308724,7750903
2020-06-19,64.81865692138672,64.8852196344915,63.079617058386745,64.17795837464698,17691393
2020-06-22,63.86177062988281,64.59399374003944,63.59550647110862,64.37765993236214,7474231
2020-06-23,64.1696548461914,65.41776763214266,63.97828283035004,64.48584279769068,11428650
2020-06-24,63.12956237792969,63.978285494548224,62.780096371786136,63.84515336979688,8084901
2020-06-25,63.71202850341797,64.03653268894887,62.66361040670528,62.946513709176386,7583328
2020-06-26,62.56374740600586,63.84514476566764,62.40565344497846,63.52895019066663,12328882
2020-06-29,63.337581634521484,63.66208575698548,62.838331217145246,63.15451915638225,7230990
2020-06-30,64.34440612792969,64.61898659953619,63.40415828699146,63.86180127693301,9940804
2020-07-01,65.00172424316406,65.68402377515523,64.16964693743253,64.42759496050637,9948769
2020-07-02,65.55091094970703,65.99191491220292,65.08495177935256,65.3761779240611,6827825
2020-07-06,66.216552734375,66.5826710098124,65.65074628250515,65.93364950844007,8058282
2020-07-07,65.50096893310547,66.29976156170169,65.39279868217393,65.7339484532095,6956414
2020-07-08,64.8353042602539,65.70066621232888,64.4691926588125,65.42607918477499,8211394
2020-07-09,63.811866760253906,65.19311168147685,63.2710154406376,64.85196186946769,7966058
2020-07-10,63.845157623291016,64.36104048297967,63.57057051865184,63.861796645138284,5161400
2020-07-13,64.36103057861328,65.3844866089911,63.84514779831259,64.06980449694294,8114245
2020-07-14,65.10990905761719,65.40945801916116,64.36936281756343,64.51913397186165,8397100
2020-07-15,66.10008239746094,66.54107968835564,65.60083854949863,65.93366556382426,7709717
2020-07-16,66.0667953491211,66.40794518887287,65.52594398552226,66.38298333001042,5850774
2020-07-17,66.4578628540039,66.77405080609668,65.99190376237672,66.33305357105857,8191378
2020-07-20,66.07511901855469,66.73245684747444,65.7922090772873,66.45786974358184,5434194
2020-07-21,65.6424331665039,66.66588262450098,65.559224757627,66.33305564194043,8967526
2020-07-22,65.55091094970703,66.36634947724932,64.91853493867684,66.00023109717311,12362103
2020-07-23,64.95182037353516,65.90038440083103,64.49417738296418,65.8587835166646,11558916
2020-07-24,64.15303039550781,64.89357672935206,63.53729337271923,64.77708360373454,9068763
2020-07-27,65.67571258544922,65.8504455729929,63.49567506799904,63.578876817245956,10958307
2020-07-28,66.30809783935547,66.74077893079526,65.70899991998536,65.89206242247718,8494564
2020-07-29,66.02519226074219,66.3496964151024,65.51762561024913,65.94198384966741,6398040
2020-07-30,65.72563171386719,65.96693406752094,64.59400550646767,65.5092912138365,7152600
2020-07-31,66.76573181152344,67.96392083619249,65.85876887009672,67.30657645014689,12291154
2020-08-03,68.67950439453125,69.72791562200356,68.11369125337127,68.35499362300068,10601463
2020-08-04,67.9555892944336,68.68781250034392,67.4563455946815,68.68781250034392,7218729
2020-08-05,67.9306411743164,68.62126365025122,67.52292196640953,68.28843001450346,6492465
