Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2020-01-02,153.63067626953125,153.73589024457866,151.44033118239196,151.8707466822009,22622100
2020-01-03,151.7176971435547,152.98982437351236,151.18206769826887,151.43076322272856,21116200
2020-01-06,152.10987854003906,152.17683952642884,149.69953114177,150.2447348487396,20813700
2020-01-07,150.7229766845703,152.72202774210524,150.47429572546002,152.38726659655018,21634100
2020-01-08,153.12374877929688,153.80285985539652,151.07687054565162,152.01422217923997,27746500
2020-01-09,155.03671264648438,155.16106041694903,154.0228404729352,154.79759130008847,21385000
2020-01-10,154.31939697265625,156.11759473146665,154.16635576024402,155.7350062952494,20725900
2020-01-13,156.1749267578125,156.2036201507237,154.24282226454585,154.72106493947663,21626500
2020-01-14,155.0750274658203,156.4810625784455,154.68286483553695,156.2801941645791,23477400
2020-01-15,156.07928466796875,156.8062229317491,155.49584256965358,155.54365516506283,21417900
2020-01-16,158.93914794921875,159.00610892041777,156.89227015328376,157.1983524305257,23865400
2020-01-17,159.82875061035156,160.18264561425343,158.2314068047987,160.13481841498808,34371700
2020-01-21,159.25482177734375,160.87128446568866,159.1878607927097,159.42698214672976,29517200
2020-01-22,158.48968505859375,160.2018027155752,158.47055125714203,160.11570790644953,24138800
2020-01-23,159.46524047851562,159.54176105873665,158.0783396246795,158.9583044050087,19680800
2020-01-24,157.85833740234375,160.23999120302048,157.29401454266323,160.22085740927298,24918100
2020-01-27,155.21847534179688,156.2706152945866,153.22898362776536,154.137641989823,32078100
2020-01-28,158.2600860595703,158.54702001342997,155.97408646002853,156.65318294390897,24899900
2020-01-29,160.72781372070312,161.40692483357122,158.48008159842541,160.5365195435661,34754500
2020-01-30,165.26156616210938,166.47630685305916,163.35815473257475,166.47630685305916,51597500
2020-01-31,162.8225555419922,164.89812774581597,162.2008456790508,164.71640772366743,36142700
2020-02-03,166.7919464111328,166.90672000096603,162.9851236071452,163.0138170046035,30107000
2020-02-04,172.28216552734375,172.77954207948474,168.6379580665265,169.43184279183268,36433300
2020-02-05,172.0717010498047,176.18459079265298,170.64654728173937,176.02199004169017,39186300
2020-02-06,175.63946533203125,175.8211999414796,172.22480454139753,173.09520998938018,27751400
2020-02-07,175.8881072998047,177.55239722258293,174.53945932418142,174.89336886209983,33529100
2020-02-10,180.48876953125,180.62267688674245,175.27592767091278,175.59156956488937,35844300
2020-02-11,176.41416931152344,182.40176265461614,175.5150707013715,182.35393546570845,53159900
2020-02-12,176.6724395751953,177.7628324394835,173.9368905163937,177.5045772731281,47062900
2020-02-13,175.71595764160156,178.1262905935422,174.91249872947753,175.11336710621117,35295800
2020-02-14,177.28457641601562,177.34196320539263,174.70205413557784,175.27595121896604,23149500
2020-02-18,179.08277893066406,179.53232829040877,177.42806307585673,177.53327706632484,27792200
2020-02-19,179.61985778808594,180.48304006462567,178.8429908122656,180.3679529969998,29997500
2020-02-20,176.8768310546875,179.59107983858217,173.69263367105043,179.3033475447501,36862400
2020-02-21,171.28530883789062,175.9944835447896,170.0001210262341,175.677979447649,48572600
2020-02-24,163.90023803710938,167.4105398311227,156.5535446784054,160.90785729974584,68311100
2020-02-25,161.19561767578125,167.68870099321046,160.79278361279964,167.07487882131343,68073300
2020-02-26,163.20968627929688,166.17329524878525,161.32986260922894,162.7685094450589,56206100
2020-02-27,151.7101287841797,160.19815273078024,151.51831209319997,156.63990701387874,93174900
2020-02-28,155.38345336914062,157.0139315893412,145.7828881730677,146.17612184427716,97012700
2020-03-02,165.72254943847656,165.8472368709453,155.6712057406034,158.54849995689602,71030800
2020-03-03,157.7812042236328,167.84214735347513,155.62323375765956,166.69123269855749,71677000
2020-03-04,163.5741424560547,163.71800128075157,158.84578241050164,161.59840321196756,49814400
2020-03-05,159.46922302246094,163.8810648885195,158.91294444560873,159.25822029901101,47817300
2020-03-06,154.96142578125,156.43842983209353,149.6192444515128,155.95888097167204,72821100
2020-03-09,144.45933532714844,151.29770871475242,143.86469925333037,144.82379724835255,70419300
2020-03-10,154.33804321289062,154.4435445747292,146.33916967424355,151.69093809040504,65354400
2020-03-11,147.3462371826172,151.24975861166106,144.96766349653458,150.70308033661266,56371600
2020-03-12,133.37217712402344,147.19278401689266,132.91181414174207,139.35695443238262,93226400
2020-03-13,152.33355712890625,155.2875811135384,134.97387519213785,141.46697360372667,92727400
2020-03-16,129.88107299804688,143.24131817510076,129.47825352103155,134.27374439218084,87905900
2020-03-17,140.5749969482422,141.466951038622,129.478226374332,134.273716240048,81059800
2020-03-18,134.65736389160156,140.02831896608876,129.49742619908784,132.35553436520718,81593200
2020-03-19,136.87294006347656,144.00861991640483,133.3146785352547,136.93048362633144,85922700
2020-03-20,131.73211669921875,141.08332223793118,130.30305540482001,140.02830857969397,84866200
2020-03-23,130.41810607910156,134.82037581089008,127.09963610705275,131.4059755766771,78975200
2020-03-24,142.2725830078125,143.48105576226914,135.49176827257247,137.8703270343081,82516700
2020-03-25,140.91067504882812,148.01759467280905,138.53211612940933,142.8192853189574,75638200
2020-03-26,149.7248077392578,150.252314630927,142.3013830397902,142.33015481254708,64568100
2020-03-27,143.57696533203125,148.55468621241698,143.09741633985033,145.54311912690778,57042300
2020-03-30,153.67623901367188,154.03111515729233,143.874258159953,146.20487346367648,63420300
2020-03-31,151.25936889648438,158.0401849030442,150.1563972926125,152.88023240421097,77927200
2020-04-01,145.8883819580078,151.29769352133948,144.65115210792916,146.7419785024719,57969900
2020-04-02,148.9095458984375,149.12054862309984,144.2099716884276,145.64861864675802,49630700
2020-04-03,147.5380401611328,150.9428408280249,145.96512010045493,148.7560986615867,41243300
2020-04-06,158.51014709472656,159.68983366009195,151.13468036371236,153.76261442636164,67111700
2020-04-07,156.80296325683594,163.04668700238489,156.58236014333622,162.65345324493913,62769000
2020-04-08,158.37586975097656,159.8528743466891,156.81253520619185,158.8937762720335,48318200
2020-04-09,158.3854217529297,160.5242059064898,156.64945694882897,159.55552232574263,51385100
2020-04-13,158.7402801513672,158.79783831558805,155.66158424311766,157.627737765851,41905300
2020-04-14,166.59530639648438,166.64326421959726,161.1284511590926,162.08754908265863,52874300
2020-04-15,164.8497772216797,166.470655264823,162.31775895960413,164.19758293881753,40940800
2020-04-16,169.7986602783203,170.0288490082353,165.82799615397622,167.17074179314153,50479600
2020-04-17,171.294921875,172.637653324767,168.67657359594156,172.15810428775376,52765600
2020-04-20,167.89968872070312,171.43876258070006,167.83255947265988,169.4054795621392,36669600
2020-04-21,160.95579528808594,166.5665084792842,159.3157316570153,166.40346361403613,56203700
2020-04-22,166.4226837158203,166.8830466433347,163.83312212587572,164.37980035829773,34620200
2020-04-23,164.40858459472656,167.89970088203373,163.91944986181548,166.98856066911716,32790800
2020-04-24,167.41055297851562,167.4201386896981,163.72762029949916,165.02239377346234,34277600
2020-04-27,166.93101501464844,169.6644356187905,166.21169149229402,169.3671175710986,33194400
2020-04-28,162.86444091796875,168.48475619330787,162.46162148474752,168.40802659155023,34392700
2020-04-29,170.1727294921875,170.41250396172032,164.84974797629675,166.1349356206713,51286600
