Price,Close,High,Low,Open,Volume
Ticker,GS,GS,GS,GS,GS
Date,,,,,
2020-01-02,207.32920837402344,207.6123412672369,203.6483862541061,204.39162528760002,3736300
2020-01-03,204.90478515625,205.81614052767364,203.77222676261363,204.9224851783521,2274500
2020-01-06,207.0018310546875,207.0637743951002,203.0555758303556,203.44488189417444,3329300
2020-01-07,208.3644256591797,210.38179635462356,207.71850304529804,207.93086282945723,5255200
2020-01-08,210.3729705810547,212.1337519435286,208.35559958844192,208.5325593507271,3564700
2020-01-09,214.65541076660156,215.3632496123875,212.19563432436192,213.54053893228365,3980700
2020-01-10,214.2218780517578,215.3544365652999,213.5848122002451,214.78815730852887,2248100
2020-01-13,216.96478271484375,217.7611082107411,215.0093420177108,216.28347361207562,3359200
2020-01-14,217.36294555664062,219.89350872399635,216.4250468829286,217.06211268038606,4302800
2020-01-15,216.96478271484375,220.76062071365777,211.61166676684542,214.12452991064202,5411200
2020-01-16,220.955322265625,221.0438088935395,217.86732256723747,218.5574750612462,3968400
2020-01-17,220.7252960205078,221.61010837551459,219.43346404168526,221.40659181302416,3108400
2020-01-21,217.3983612060547,220.18552781837164,217.30988808416149,218.73443630792443,2492400
2020-01-22,218.5928955078125,219.89357075275956,217.96467279379902,218.20357591052698,2030900
2020-01-23,217.29217529296875,218.5486069598047,214.9031851236001,216.33657652498883,2806800
2020-01-24,214.05380249023438,217.40724886362787,212.88585720666651,216.84096949862055,2877400
2020-01-27,210.7091522216797,211.4612479045304,207.93968603793277,209.14303102979727,2506200
2020-01-28,214.63775634765625,215.52256859403897,210.6295579516357,211.9036897466129,3123000
2020-01-29,212.46112060546875,218.10622727894327,211.97448465182214,216.35430274278923,3711600
2020-01-30,216.0092315673828,216.1950345901162,209.46161243310428,210.3110381833783,3261700
2020-01-31,210.36410522460938,214.91203949362486,209.59432291387571,214.1157138963944,3482800
2020-02-03,211.47894287109375,214.469612198505,210.6295307847745,210.90382038558928,2733000
2020-02-04,214.0714569091797,215.66412150305595,213.72638070560336,214.90318250271298,3052500
2020-02-05,216.1596221923828,216.8940179352341,215.00936363730054,216.77014476783523,3126600
2020-02-06,213.96533203125,217.46033816372403,213.39903915799658,217.0887185915254,2225600
2020-02-07,210.58535766601562,212.81508876280586,209.30238234685507,212.13377941355986,3006500
2020-02-10,210.01902770996094,210.4702770788002,208.33788990338687,210.0544142580185,2591300
2020-02-11,209.2227020263672,211.95676852687,209.01034223462568,211.47011910902253,2238800
2020-02-12,211.16043090820312,213.3990047447702,210.3375620241393,210.59415162743446,2119200
2020-02-13,210.8949737548828,211.4435529477469,209.3200092647183,210.45256769582173,1461300
2020-02-14,209.7712860107422,211.4789671414284,209.01919021154222,210.53222507186143,1718700
2020-02-18,206.34703063964844,209.7624058005888,204.56854972222237,209.30229973972882,2736500
2020-02-19,209.99246215820312,210.40832493489103,206.40897037029055,207.93084829749705,2207100
2020-02-20,205.9223175048828,209.61198236418022,204.61279936924478,209.17843307328698,3183700
2020-02-21,204.0553436279297,205.09942883160022,202.0645165839453,204.31194667424836,3081600
