Price,Close,High,Low,Open,Volume
Ticker,KO,KO,KO,KO,KO
Date,,,,,
2020-01-02,47.0947380065918,47.47156323691788,46.897757691901866,47.377356112587115,11867700
2020-01-03,46.837806701660156,47.09473640180607,46.32395383536203,46.520930876342874,11354500
2020-01-06,46.820682525634766,47.02622565293445,46.69222092969498,46.803556926440535,14698300
2020-01-07,46.46098327636719,46.76073024877076,46.37534221767958,46.63226866073936,9973900
2020-01-08,46.546627044677734,46.794990703125556,46.37534491733167,46.47811484713874,10676000
2020-01-09,47.394493103027344,47.44587970701672,46.96628120410841,47.10330888108257,15398000
2020-01-10,47.55720520019531,47.89977597391748,47.4886930056491,47.5143846702293,13040100
2020-01-13,48.0710563659668,48.156697417000316,47.46299314244078,47.55720025877566,14302900
2020-01-14,47.9597282409668,48.20809190343685,47.81413777696538,48.16527137090686,16345300
2020-01-15,48.55921936035156,48.79901692581111,47.95972217970588,47.95972217970588,17735400
2020-01-16,48.661991119384766,48.773327107700695,48.48214293848768,48.687682783228084,10234100
2020-01-17,48.76475524902344,48.94460667555303,48.64485647600141,48.70480586251242,14264300
2020-01-21,48.96173858642578,49.030254046701984,48.4478857023421,48.68768327931489,11968900
2020-01-22,49.33856964111328,49.36426130654995,48.97030719053446,49.03025658788477,12869600
2020-01-23,49.52698516845703,49.54411076785546,49.021695044275916,49.14159384204818,12858900
2020-01-24,49.39851379394531,49.56123310276391,49.210099555420896,49.544104238625614,8594300
2020-01-27,49.22722625732422,49.544102062472334,48.92747931556203,48.99599150210911,14359900
2020-01-28,48.82471466064453,49.45846964859886,48.790460194888055,49.20154318694064,15240200
2020-01-29,48.82471466064453,49.03882058985924,48.524967666542814,48.81615186095472,13163600
2020-01-30,50.40909194946289,50.51186186330065,49.46702406046065,49.612617766477754,20225600
2020-01-31,50.015132904052734,50.5975011360654,49.801027032489145,50.503294029858004,17685200
2020-02-03,50.16929244995117,50.503297107223176,50.11790586152605,50.31488288332757,12333600
2020-02-04,50.3919677734375,50.914386723452765,50.203553524711474,50.31488951414021,15417900
2020-02-05,50.40053176879883,50.597512088231795,50.13504252147072,50.4433555659781,11414900
2020-02-06,50.52043533325195,50.82018232046091,50.391970471878324,50.511869266761906,9347000
2020-02-07,50.691715240478516,50.803051230996374,50.40053106550664,50.42622599685507,8757800
2020-02-10,51.17131423950195,51.24839250041707,50.77736013571227,50.80305180035163,7984900
2020-02-11,51.03428268432617,51.21413085705624,50.80304791924604,51.14561866758626,7431200
2020-02-12,50.880130767822266,51.18844381576416,50.80305250583679,50.940080164144625,9179100
2020-02-13,51.051422119140625,51.24839919677341,50.70885129986775,50.85444504150783,8173200
2020-02-14,51.34259796142578,51.445367883646846,51.059976591571704,51.06854265750499,9965500
2020-02-18,50.98289489746094,51.32546563777482,50.91438270959618,51.22269572247934,10075700
2020-02-19,51.18843460083008,51.385411620000504,50.93150819612937,50.96576265429204,6265700
2020-02-20,51.1456184387207,51.26551722000423,50.62319951998813,51.11136071064062,7597200
2020-02-21,51.496761322021484,51.496761322021484,50.89726403989952,50.965776241486324,10842400
2020-02-24,50.229244232177734,51.21412938816362,50.16072877767609,50.62319829457209,14415500
2020-02-25,49.518402099609375,50.70026733913717,49.347116761461045,50.272055627264386,15915100
2020-02-26,49.33000564575195,50.07509664466914,49.22723571269337,49.655447578600935,15837800
2020-02-27,47.04335021972656,49.57836337842477,47.000529691660105,48.94461172224866,23754000
2020-02-28,45.81010055541992,46.15266804085983,44.17433158317835,46.10128471489209,40890600
2020-03-02,47.891204833984375,47.92546256112662,45.989946715542885,46.186923746115816,25698600
2020-03-03,48.01111602783203,49.23580223706819,47.651416358288486,48.610610032075776,27099200
2020-03-04,50.460479736328125,50.528995196278224,48.31085781884647,48.31085781884647,20526100
2020-03-05,48.593482971191406,49.81816587660807,48.12244731488053,49.50129001717847,17948500
2020-03-06,47.32596206665039,47.88263865896623,46.229741011378344,47.05190680283238,22353900
2020-03-09,44.414127349853516,45.887176951842214,44.08868547492647,44.57684665381869,27898300
2020-03-10,45.955692291259766,46.07559107787816,43.82319599484281,45.578867066602406,27457400
2020-03-11,44.7138786315918,45.090707133940775,43.797505574147344,44.833777421613014,22653900
2020-03-12,40.38894271850586,42.76123682751424,39.98642252253414,41.57080837312675,31913100
2020-03-13,41.874900817871094,42.81658943209763,40.267982329773695,42.773390076202936,33697200
2020-03-16,39.10167694091797,41.36518787287547,35.56818444013037,36.49259745618327,28682300
2020-03-17,40.760433197021484,41.036891995232196,39.19671044192748,39.637318917334376,32106700
2020-03-18,38.747459411621094,39.00664238747015,35.93103450765044,38.652429388878005,35408300
2020-03-19,36.13838577270508,38.5833189683615,35.45587665015175,38.324139248403604,41956900
2020-03-20,33.088687896728516,36.345721082169376,32.40617890840666,36.24204987370539,51513500
2020-03-23,32.44937515258789,33.59840611656622,31.334899057682975,33.48609372904569,44978500
2020-03-24,34.08222198486328,35.76689518100654,33.54658343433819,35.61138668316875,49096200
2020-03-25,35.94831466674805,37.53795426064026,34.47962537418755,35.101659261777534,42511700
2020-03-26,38.2636604309082,39.1103158594799,36.67402079270356,37.01095472599091,37821700
2020-03-27,36.98503494262695,38.03903272920942,36.63082195041553,37.719377905908466,23297900
2020-03-30,38.877052307128906,39.360856811162215,37.18374148648517,37.18374148648517,23446000
2020-03-31,38.22911071777344,39.31766699660059,38.06496431016479,38.937536912620345,25373900
2020-04-01,36.388919830322266,37.71074184230935,36.11246105691353,36.69993677431923,21936400
2020-04-02,37.96992492675781,38.17726737753646,36.164301547620305,36.47531851943712,17621900
2020-04-03,37.86625289916992,38.30685806947693,37.41700653780171,37.650269261722634,14207100
2020-04-06,40.319820404052734,40.61355825765343,38.60923053743051,39.213985329625885,22850000
2020-04-07,40.18159103393555,41.98721422083789,40.15567405425967,41.90082209148598,21279600
2020-04-08,41.31334686279297,41.54660956952424,40.02608632403153,40.29390390551489,18937100
2020-04-09,42.33279037475586,42.96346216241215,41.77123163315783,41.84898586975373,19165300
2020-04-13,40.54445266723633,42.02178010151237,40.17296051068985,41.771238266511425,19586000
2020-04-14,42.26367950439453,42.54877950737066,40.5444514774774,41.41702398277143,21801900
2020-04-15,41.131919860839844,41.8144288701003,40.959132311000076,41.21831198793553,12893200
2020-04-16,40.69132614135742,41.33927721555515,40.39758818922847,40.95050920755618,17606800
2020-04-17,41.52069091796875,41.728033340727926,40.92457403732725,41.728033340727926,19844600
2020-04-20,40.198875427246094,41.46886032944294,40.00881205844408,41.28743485645737,18957900
2020-04-21,39.20534896850586,40.518529818578244,38.23773994488498,39.6373162233067,26863700
2020-04-22,39.46452713012695,39.87057738848323,39.30901866078406,39.78418196348802,15811600
