Price,Close,High,Low,Open,Volume
Ticker,NKE,NKE,NKE,NKE,NKE
Date,,,,,
2020-01-02,96.48788452148438,96.49732762319076,95.37383621834424,95.69483684957586,5644100
2020-01-03,96.2235336303711,96.29906403676122,94.7035184159057,94.96786763529516,4541800
2020-01-06,96.13856506347656,96.14800096182132,95.23222181704733,95.30774501868457,4612400
2020-01-07,96.09136199951172,96.99770529536197,95.17557560182597,96.119684102042,6719900
2020-01-08,95.87422180175781,96.4312423636609,95.21334152483273,95.64763057385284,4942200
2020-01-09,95.80812072753906,96.68614180132178,95.72314722854061,96.24240971415549,5007500
2020-01-10,95.26054382324219,96.23297437199625,95.12836921678878,96.1952091697273,5135300
2020-01-13,96.45011138916016,96.6200439753585,95.18500246909748,95.35494225827082,6722400
2020-01-14,97.16764068603516,98.0834270419927,96.6294991535517,96.72390855867626,5088500
2020-01-15,97.044921875,97.90405693789339,96.75225051993412,97.47921095776698,4209200
2020-01-16,97.59249114990234,97.7813099549979,97.10155073189279,97.12987283235955,6571700
2020-01-17,98.68766784667969,98.70655405178056,97.56417634141145,97.64914985841183,6271200
2020-01-21,98.73485565185547,98.83870814941254,98.00788816895601,98.42329815918427,4854700
2020-01-22,98.64989471435547,99.71674192456881,98.58380740776514,99.13139206407143,5031400
2020-01-23,97.26204681396484,98.53659895061658,96.88440920619094,98.21559834043796,7102900
2020-01-24,96.32740020751953,98.08344279620101,95.97808463215387,97.80020733235804,3839300
2020-01-27,94.63740539550781,95.08113740875581,92.5320481110416,92.72086687273375,9841400
2020-01-28,94.79793548583984,95.40216433394379,93.95767231587625,94.73184097769544,5673200
2020-01-29,94.25978088378906,95.63818551105118,93.62722997319415,95.4210374058597,4503700
2020-01-30,92.7020034790039,94.17481023639546,91.92783490101922,93.4856079545794,7065100
2020-01-31,90.91765594482422,92.94748355821463,90.5588900871084,92.62649010970739,8780300
2020-02-03,93.72164916992188,95.27942966118432,93.0607760902233,93.46674304003137,9727000
2020-02-04,95.71371459960938,97.03546790516565,95.60042619251738,96.2140981418445,6559600
2020-02-05,94.92069244384766,96.27076821395077,93.9671406110671,96.0725062452895,6108300
2020-02-06,94.66575622558594,95.85533495367457,94.56191091721448,95.26054919111837,5641800
2020-02-07,93.88216400146484,94.78850741736353,93.43843179511319,94.2314795829081,4121800
2020-02-10,94.42971801757812,94.89233631491392,93.46673062889265,93.6744356272107,4213900
2020-02-11,94.42971801757812,94.7412755150552,93.88214062552873,94.47692631827782,4871800
2020-02-12,97.24317169189453,97.31870209765101,94.82625633149489,95.10948454861776,8075600
2020-02-13,97.59249114990234,97.94180665962668,95.99694559583486,96.78055732263522,5386800
2020-02-14,97.75297546386719,98.08341193238783,96.72389365850316,97.74353236391666,4305300
2020-02-18,96.29907989501953,97.60194720640976,95.93087810695322,97.24318852144128,4916200
2020-02-19,96.73335266113281,97.61137382353162,96.70503055959995,96.9221786763119,6200500
2020-02-20,96.79943084716797,96.89384024437614,94.93010029233034,96.73334354882473,6427600
2020-02-21,94.64688110351562,96.37460145985527,94.0615312158388,96.29907104796602,5750900
2020-02-24,90.54944610595703,91.64460817703234,89.9263310632087,90.20012338172153,8364200
2020-02-25,87.7076644897461,91.35192318621792,87.44331531225693,90.9648353170553,9602100
2020-02-26,86.85799407958984,89.35988339313,86.84855097644322,87.87763313010826,9308400
2020-02-27,83.60079193115234,87.85871513140623,83.55358363547917,84.96974606997883,12825700
2020-02-28,84.61852264404297,84.70373189642389,80.61386835612531,81.44698616551521,16552400
2020-03-02,87.74273681640625,88.17823075762087,83.22684818143024,84.82681332518472,14102000
2020-03-03,86.08595275878906,89.92020295362525,85.74513019822766,87.79952763836329,14767600
2020-03-04,88.79360961914062,88.82201030015071,86.00075801145942,87.17470579492054,6904400
2020-03-05,85.7546157836914,86.79601503964241,85.14871049939407,86.39839105112742,8851100
2020-03-06,83.65286254882812,84.62799095211933,81.30497460739353,83.65286254882812,12336400
