Price,Close,High,Low,Open,Volume
Ticker,INTC,INTC,INTC,INTC,INTC
Date,,,,,
2020-01-02,53.66646957397461,53.78114245939691,53.11957355605152,53.13721579726368,18056000
2020-01-03,53.01371383666992,53.54297091567734,52.75790978164171,52.75790978164171,15293900
2020-01-06,52.863765716552734,53.10193092379282,52.334511943739265,52.563854347981525,17755200
2020-01-07,51.98167419433594,52.74909317944465,51.946389711939034,52.7314509382462,21876100
2020-01-08,52.01696014404297,52.32569096144104,51.62001811816435,51.94639117725853,23133500
2020-01-09,52.30805206298828,52.493290565266555,51.89347113382936,52.087529075062605,18813300
2020-01-10,51.99049758911133,52.996085224470654,51.928751422674395,52.54621645195738,15200600
2020-01-13,52.563846588134766,52.73144280630416,52.11398128414696,52.19336630992752,16453300
2020-01-14,52.42271423339844,52.69616389384848,52.21101072774147,52.47564095104095,17051200
2020-01-15,51.99049758911133,52.6167854221217,51.82290133234162,52.308051225023355,18498800
2020-01-16,52.6255989074707,52.784375707464505,52.10516458858286,52.27276082639262,21365500
2020-01-17,52.57266616821289,52.925504208904094,52.25511596948633,52.90786197037824,21803400
2020-01-21,53.41065979003906,54.02812474583122,52.740271477836316,52.757913718277614,28358500
2020-01-22,55.33362579345703,55.439475881787665,53.78114549325777,53.842891658526774,29475100
2020-01-23,55.85404586791992,56.198061090643705,55.40418058395331,55.44828449572843,42778700
2020-01-24,60.39681625366211,61.120131136288144,58.62381015570584,58.72084077543344,84711000
2020-01-27,57.944618225097656,59.470633421287,57.865226455737705,58.853171792163046,30764000
2020-01-28,59.37359619140625,59.61176474324871,58.165134747008175,58.6591039955314,30915400
2020-01-29,58.5091552734375,60.03517043777867,58.36801734411073,59.65587066499656,18055800
2020-01-30,58.63264846801758,58.65911014770287,57.27422616228101,57.90051059086522,18522400
2020-01-31,56.39213180541992,58.200422775925055,56.16278604183462,58.04164597495472,25268400
2020-02-03,56.82435989379883,57.37125930715375,56.718513170446265,56.85964437819211,16646600
2020-02-04,57.74173355102539,58.27098733208663,57.2654031291222,58.015179879777854,20970800
2020-02-05,59.40005874633789,59.629404499325005,58.33272847295846,58.82670445860966,23401400
2020-02-06,59.47097396850586,59.74577366251837,59.187314785921096,59.6571314360172,17408000
2020-02-07,58.522499084472656,59.6571427937984,58.5136395942137,59.267108807374875,18134600
2020-02-10,58.85048294067383,58.85934919391999,58.00837148246923,58.114739469544524,22299300
2020-02-11,59.754642486572266,60.02056917752426,59.010032873375636,59.24050808257562,17975600
2020-02-12,59.79896545410156,60.357417640650596,59.66599871550343,59.923065940001344,15586600
2020-02-13,59.781246185302734,59.96739693431042,59.16073692564045,59.382345926311984,11602700
2020-02-14,59.63053894042969,60.153539628728836,59.231645497820956,59.852147911427664,13405500
2020-02-18,58.628875732421875,59.116418231235514,58.39840048180363,59.089826233658385,12758400
2020-02-19,59.48871612548828,59.56849211339496,58.66433043560519,58.85048117035692,13551200
2020-02-20,58.0172233581543,59.648268829925556,57.228295997031765,59.42665986864464,26452600
2020-02-21,57.03327941894531,57.839939289747676,56.76735272137145,57.77788905068356,20775900
2020-02-24,54.746280670166016,55.64158283872618,54.35625008456124,54.61331731169116,26903100
2020-02-25,52.946807861328125,55.20721838679124,52.7074697988931,54.950154584754294,34495700
2020-02-26,52.87589645385742,53.91302470951246,52.53904990539088,53.28365610745765,26190100
2020-02-27,49.48971939086914,51.865364562503736,49.46312401366924,51.351233483596566,42226900
2020-02-28,49.21492385864258,49.97725930907249,47.51296509325502,48.1334709283597,60721700
2020-03-02,51.57282638549805,51.60828462305273,48.3284720418845,49.45424572311843,43140300
2020-03-03,49.61381912231445,52.317447980102386,49.10855092252884,51.439874938562575,49740300
2020-03-04,52.01605987548828,52.042651870920835,49.78224095906726,50.535710135856895,29223100
2020-03-05,50.491390228271484,51.998331999507116,50.181139002495655,50.580035850982256,29099200
2020-03-06,49.436527252197266,49.64926996037955,48.346211573681046,48.91352997081297,36259200
2020-03-09,45.075260162353516,46.72403133107639,44.32179106681144,46.023746220664535,56197000
2020-03-10,47.84980773925781,47.86753686239239,44.70296108478632,46.76835489843984,36569000
2020-03-11,45.793270111083984,47.459770246113315,45.21708552852285,46.44036779434638,38563500
2020-03-12,40.3682861328125,44.40156824553008,40.217590292213835,42.54005446473247,50661700
2020-03-13,48.24869918823242,48.75396730615934,42.31844510959932,42.77938873387881,48805100
2020-03-16,39.54389953613281,46.316268157223334,38.675192902789775,42.114561194437556,53878900
2020-03-17,44.3927116394043,45.76668661257327,40.06690348652823,40.563305427991565,52085200
2020-03-18,42.20321273803711,44.36611506535042,40.066902405017366,41.405419094384705,49309900
2020-03-19,40.722869873046875,43.63924521414956,40.031450853892295,42.40709967735456,44538000
2020-03-20,40.625362396240234,43.807664303310126,40.30624490389726,41.228135748850974,52344000
2020-03-23,43.94949722290039,44.75615382414376,40.69627543929185,40.79378393748911,46698500
2020-03-24,46.4492301940918,48.434844189868485,45.518470040745036,47.105190692497345,50019800
2020-03-25,45.43870162963867,47.68138670094152,44.2420145466372,46.520154483140566,41106100
2020-03-26,49.23263931274414,49.596077812441344,45.79326786926663,45.86418434798014,41459800
2020-03-27,46.422645568847656,48.434855399688914,46.156715484123,47.35340255612621,31633500
2020-03-30,49.188331604003906,49.72905468481914,46.83041214818453,46.97224176276446,31628600
2020-03-31,47.973899841308594,49.463112109684815,47.17610972848954,48.80715157568808,48074700
2020-04-01,45.98829650878906,48.479179281592316,45.58939966821132,46.53788583276023,29586600
2020-04-02,48.17778778076172,48.36394188183995,45.40324596543232,45.46529620529691,27810000
2020-04-03,47.98277282714844,48.869208664583,46.74176130214631,47.73456849325739,23906100
2020-04-06,51.79444885253906,52.09583718765959,49.74678074791271,50.19886494133577,32323400
2020-04-07,51.767852783203125,54.50693957806153,51.59942781474128,53.13296136401376,41410000
2020-04-08,52.2819938659668,52.751803854831344,51.33350763477709,52.29086011942741,26719500
2020-04-09,50.65095138549805,52.93795783833537,49.69360228491573,52.618840344312964,40499700
2020-04-13,52.033782958984375,52.095833195446694,50.145673728316574,50.145673728316574,23251900
2020-04-14,53.77119827270508,53.98394436355708,52.7517956974084,53.22160899510696,25674000
2020-04-15,52.184471130371094,53.03545201173259,51.75898238043235,52.95567265977632,22841600
2020-04-16,53.886444091796875,54.037136585440834,52.13130125534976,52.84044936379027,24433500
2020-04-17,53.50526428222656,55.07425602037551,53.03545440037123,54.976747543428,27385600
2020-04-20,52.459266662597656,53.22160192984644,52.202199489877216,52.54790888281935,26420300
2020-04-21,49.95952224731445,51.9451365464097,49.578354582656274,51.51078489788196,25248000
2020-04-22,53.27478790283203,53.629363559954285,51.24485257933356,51.6526122179853,23350400
2020-04-23,52.33517074584961,53.274790535127046,52.131290916450084,52.893622868406645,35092000
2020-04-24,52.53019332885742,52.65429720329623,49.72905583973602,49.817701464335165,50187000
2020-04-27,52.716339111328125,53.03545654643877,51.75898680599617,52.9379480655456,25902200
2020-04-28,52.07810974121094,53.38117161170441,51.64375465721824,53.17729175807017,28784700
2020-04-29,54.78173828125,54.98561813372808,52.58337764148258,52.68974900332231,30451500
2020-04-30,53.168418884277344,54.551259949769154,52.96453905603223,54.4005641053802,26279900
2020-05-01,50.94346237182617,52.583367116083814,50.8016327906011,52.14901550298126,21194800
2020-05-04,51.40441131591797,51.475324418492015,49.915198965538075,50.633209768464184,18957200
2020-05-05,52.07810974121094,52.56564881568279,51.7235340244216,52.113567989186805,17252100
