Price,Close,High,Low,Open,Volume
Ticker,JPM,JPM,JPM,JPM,JPM
Date,,,,,
2020-01-02,121.47725677490234,121.48587509583682,119.90164115296139,120.35796548122094,10803700
2020-01-03,119.8741455078125,120.64534631134583,118.78233714544574,119.14627326623466,10386800
2020-01-06,119.77881622314453,119.81348435812008,118.27974332492809,118.33173230537199,10259000
2020-01-07,117.74253845214844,119.45824138640957,117.69054945747735,118.95565906788397,10531300
2020-01-08,118.66104888916016,119.21562021609292,117.49991723933584,117.5865611585927,9695300
2020-01-09,119.09431457519531,119.77885842894781,118.74769921340207,119.62289143265893,9469000
2020-01-10,117.90718841552734,118.92967398371557,117.68188512475602,118.89501905853297,10190900
2020-01-13,118.88634490966797,118.88634490966797,117.63855605596726,118.01116591573647,12355200
2020-01-14,120.27279663085938,121.97116585630478,119.31096035756217,119.52759002972797,24906000
2020-01-15,118.47040557861328,120.09946452366867,117.97648370705065,119.44957567499519,16293400
2020-01-16,118.9296646118164,119.49289635031269,118.57438885207664,119.10296566812119,10783800
2020-01-17,119.75283813476562,119.8308216161124,118.9903109471173,119.18093282751343,14697700
2020-01-21,118.57440185546875,119.64022925157143,118.44442935449258,118.87768865377917,8474200
2020-01-22,118.43574523925781,119.05963963285372,118.17580026027896,118.92100671807279,7549100
2020-01-23,118.31442260742188,118.48773687395878,116.73736591370904,117.59522393378687,9345700
2020-01-24,115.3769302368164,118.21910979132686,114.6577315343348,118.16712079808941,15166400
2020-01-27,114.40642547607422,115.19496040839745,112.39610962518681,112.88135782291751,12860500
2020-01-28,116.48607635498047,116.95400375231227,114.79636791355584,115.108315104436,13062800
2020-01-29,116.31277465820312,117.44791177870778,115.84486048546935,116.81535697530119,9326000
2020-01-30,117.7511978149414,117.95916701377257,114.97834127397377,114.97834127397377,9048900
2020-01-31,114.69239044189453,116.83269221803916,113.92118949735008,116.53807909810604,12785200
2020-02-03,115.56755065917969,116.32143063129288,114.95233002143257,114.95233002143257,10021100
2020-02-04,117.23126220703125,118.3664123564172,117.04930075715939,117.45656544099555,9157100
2020-02-05,119.22428131103516,119.34559337629481,117.85518044766273,118.34044193072484,10150700
2020-02-06,119.24160766601562,119.83083388141884,118.80834842926998,119.78751853536235,8992300
2020-02-07,118.86031341552734,119.29357256476614,118.10644672689823,118.47904324867402,6379800
2020-02-10,119.35424041748047,119.44955796336673,118.49638250450401,118.66968352738256,5960700
2020-02-11,119.57954406738281,120.2900955308755,119.38890895386145,119.80483410062531,6578600
2020-02-12,119.57954406738281,120.69734703119256,119.40624302473303,120.09946041735415,7958000
2020-02-13,119.47557067871094,119.87416176992463,118.19311382535788,119.36291904674846,7447500
2020-02-14,119.11163330078125,119.74418807426358,118.66103999952283,119.4409013245272,6627600
2020-02-18,117.53457641601562,119.32827617364529,117.02333364122195,119.00765531692436,8996400
2020-02-19,119.13761901855469,119.91748028609759,118.14111493000384,118.63503676226338,7071200
