Price,Close,High,Low,Open,Volume
Ticker,UNH,UNH,UNH,UNH,UNH
Date,,,,,
2020-01-02,271.7751159667969,274.74839353486897,269.25713907116307,273.1502618042036,2543400
2020-01-03,269.0248718261719,271.1990695062727,264.2118752297658,266.91569279938915,2711400
2020-01-06,270.8923645019531,270.99458525370085,266.8691768842755,267.593909254295,3079100
2020-01-07,269.257080078125,270.8366104014331,267.2036481249192,270.102605878515,2492900
2020-01-08,274.9342346191406,276.3093806013889,269.4894538798925,270.8459987988925,3379200
2020-01-09,273.373291015625,276.14215583519973,272.9087180942032,273.43833802989144,2838200
2020-01-10,274.21875,275.0921491468665,271.5056323268089,275.0921491468665,2477900
2020-01-13,265.5963134765625,273.5869724522441,264.82510663913735,273.512624914641,6994900
2020-01-14,267.81695556640625,267.81695556640625,264.109673185356,265.3640255892179,6056300
2020-01-15,275.4080505371094,278.4092010312477,268.5230782425145,268.54165094660516,6081300
2020-01-16,279.4313049316406,279.66359138672254,274.9621158042872,276.8854544576326,3710300
2020-01-17,277.3221130371094,279.3941181173358,274.9156291216586,278.7530053278798,4632200
2020-01-21,279.236083984375,281.10367543282695,275.03635671269916,275.8540092544148,4962800
2020-01-22,279.2919006347656,280.7227929423776,276.2814776612097,280.59269893474186,3117600
2020-01-23,278.241943359375,279.2825819316432,275.6310463986853,278.75299047076436,3169600
2020-01-24,272.0631408691406,278.6786534906567,270.9017087837543,277.20131528067844,3678500
2020-01-27,263.96099853515625,267.66828080481594,260.225843028705,267.5939616251306,4399400
2020-01-28,265.61480712890625,267.93767077029696,263.22689650029196,263.79368997353123,4341000
2020-01-29,262.8553161621094,265.9122134930012,260.9877525632287,263.87738211600845,3963800
2020-01-30,261.0713195800781,261.87037112030634,256.3698454963636,261.87037112030634,4211800
2020-01-31,253.14572143554688,259.0272004068007,251.9656884163844,258.4604352206459,5532600
2020-02-03,254.60447692871094,257.23397495713044,251.63122790714405,255.6358433292512,5646800
2020-02-04,260.94122314453125,263.4127536181488,257.26181484299167,257.63346737810065,4290200
2020-02-05,274.77630615234375,275.9563111469905,265.2153876347422,265.3640543699803,5761000
2020-02-06,271.73797607421875,276.207165158822,269.4522853175551,275.95630599763405,3044000
2020-02-07,268.72747802734375,272.6020274604588,268.4394451742771,272.11885362542677,3425900
2020-02-10,266.6926574707031,268.79253557705994,265.2246199153341,265.94935234107095,3147400
2020-02-11,270.1862487792969,270.91098119113315,265.6427133223933,266.52541295776496,2992200
2020-02-12,281.9770812988281,283.3893722246407,273.17807244341293,274.0979173976033,6701900
2020-02-13,280.78778076171875,284.2256020902262,278.8737433047784,278.8737433047784,3565500
2020-02-14,277.610107421875,282.43237511437496,276.24426232361884,280.7970698660487,2485600
2020-02-18,280.73211669921875,281.85637514200494,277.81458536942085,278.43712551195586,3241700
2020-02-19,283.6773986816406,284.97819665714303,281.2802158664483,281.8748542172769,3021100
2020-02-20,280.72283935546875,282.609004291101,276.7832700369733,281.71703221725465,2885500
2020-02-21,280.0724182128906,281.0759115792231,277.45222019058724,279.18044616359083,2987100
2020-02-24,258.1073303222656,268.5137426646862,257.967964171593,266.5625598447303,8790600
2020-02-25,244.72775268554688,262.00057159736855,243.44552680421813,260.3002187181169,8171200
2020-02-26,244.36532592773438,250.7113787597258,240.37928282388418,245.96345771059833,6806600
2020-02-27,235.9286651611328,243.57553000156264,234.20975419033857,240.10983482428176,7604300
2020-02-28,236.8949432373047,238.883314042878,227.91939429258036,228.75561957265285,9961000
2020-03-02,253.75894165039062,253.87973511544615,232.58373380506046,239.10632572059825,8866300
2020-03-03,242.87864685058594,260.4859667821559,240.8624168382916,255.84023892213983,9188100
2020-03-04,268.913330078125,274.87842890791217,262.21416993491135,269.4522220458966,14533000
2020-03-05,262.9110412597656,268.91334248496076,260.10503164655296,261.6474168051611,5908400
2020-03-06,263.756591796875,264.7786577630201,252.63471636064318,255.90532745230738,5361900
2020-03-09,254.06553649902344,261.4987001687309,240.871659643185,245.7218000718799,8070700
2020-03-10,260.16082763671875,263.78449063631706,253.19223403930664,259.90066794329323,7366000
2020-03-11,258.0980529785156,265.02947092888365,253.89832524779487,255.29204359025684,7744600
2020-03-12,232.6673583984375,252.94132265751284,232.28640529112715,241.57786150277224,10496600
2020-03-13,253.85964965820312,254.960783748278,226.07916657649423,243.54810102961622,9308400
2020-03-16,210.00062561035156,229.26125889215382,208.9834734609601,227.6188843874746,10303500
2020-03-17,227.89889526367188,232.13548296837476,213.03348214564778,215.3944165547845,9642200
2020-03-18,202.553955078125,215.98227592364734,186.81137573799316,210.66320774532934,12917500
2020-03-19,205.11085510253906,211.00848457835073,194.97662407125569,202.47930776116013,8065200
2020-03-20,192.78366088867188,217.09275156828608,189.86284734997622,208.2649537142801,9364100
2020-03-23,181.8375701904297,191.9997944652239,175.17473463614377,188.53772629255272,10654500
2020-03-24,205.11085510253906,205.5494463261022,185.7009080923161,188.6310625549645,8894400
2020-03-25,218.81912231445312,230.96899012022004,201.56479727362947,204.44829026169975,10014000
2020-03-26,238.3223876953125,240.72062821708303,216.77548659396436,218.3898673977356,7517600
2020-03-27,226.24717712402344,234.78569544985177,222.3185374275213,226.7044357794125,4879500
2020-03-30,234.48703002929688,237.10923627374595,226.4244392692856,226.4244392692856,5329000
2020-03-31,232.71405029296875,237.51987239245156,226.7604182932184,227.20833612019666,5450000
2020-04-01,221.4600067138672,230.129153486259,219.7056418010052,222.7384456085526,4548800
2020-04-02,224.37149047851562,225.82723400625835,210.9245017634982,219.57499525141577,4636800
2020-04-03,214.1532745361328,223.3449941886558,212.08163516401234,222.3931706580436,4650300
2020-04-06,231.7435302734375,232.63003929244826,219.40701662971296,223.96089267050934,6365900
2020-04-07,231.46356201171875,248.88585033580873,230.0638065189944,242.44698076489635,4984100
2020-04-08,249.9309844970703,251.17211692184785,229.80250888647157,231.13694979616912,6390200
2020-04-09,246.47830200195312,252.32927015056012,244.1173820320134,247.2901556924473,4923300
