Price,Close,High,Low,Open,Volume
Ticker,PG,PG,PG,PG,PG
Date,,,,,
2020-01-02,109.08099365234375,110.2477295251215,108.66556379535677,110.04443162403413,8130800
2020-01-03,108.34736633300781,109.18706013157944,107.71096369918136,107.97613371112689,7970500
2020-01-06,108.49764251708984,108.88655679484415,108.17060035229149,108.3385418346953,6674400
2020-01-07,107.82585906982422,108.90420714747114,107.71979646779535,108.61252150478572,7583400
2020-01-08,108.2854995727539,109.09867775896831,107.83471322762368,108.00265469304657,5385100
2020-01-09,109.46990203857422,109.4964176903414,108.2854913026178,108.2854913026178,5944000
2020-01-10,109.57598114013672,109.88534167753876,108.98377571945937,109.51410903265631,3927100
2020-01-13,110.38030242919922,110.39798402507269,109.43453935655778,109.60248079959088,8409200
2020-01-14,110.21237182617188,110.66315138440567,110.02675552391915,110.17701537666375,7829700
2020-01-15,111.33492279052734,111.47634860425097,110.49522893809369,110.53941944721684,4843700
2020-01-16,111.43212890625,112.05969065524495,111.0078582940922,111.46748535255921,6233700
2020-01-17,111.73267364501953,112.25416614057785,111.2642057122887,111.67963559508462,11315200
2020-01-21,111.44982147216797,111.91828940256168,110.34495763771368,111.7326730875998,8553100
2020-01-22,111.644287109375,111.97132925702051,111.22002314094459,111.66196870846622,7396700
2020-01-23,111.13389587402344,112.52096249605657,109.94244842997259,110.52039229051827,11096500
2020-01-24,111.26728057861328,112.73436691096542,110.93829544500613,111.33841359943939,9508600
2020-01-27,111.75628662109375,112.37868345506718,110.92049077237223,110.92049077237223,9338400
2020-01-28,112.05862426757812,112.90331368318542,111.78299227298328,111.96971137741384,6200200
2020-01-29,111.19615173339844,112.0941875001009,111.16947854549157,111.9519282367248,5271000
2020-01-30,111.98747253417969,112.0852787321072,110.62708586942854,110.95607097005902,5894400
2020-01-31,110.80491638183594,112.87661279489188,110.66265035703998,112.02303699696847,6612900
2020-02-03,111.24060821533203,111.98748458868145,110.68933747527534,110.84049684155458,6052300
2020-02-04,111.72962951660156,113.23227545586779,111.4628841015936,111.77408256335775,6512200
2020-02-05,112.75215148925781,112.97443710092097,111.49846416695928,111.95192871416529,6125400
2020-02-06,113.0455551147461,113.8902376134633,112.56541744327124,112.83216285529647,9102700
2020-02-07,112.10308074951172,113.16115564295283,112.07640756162256,113.09002940312126,5915100
2020-02-10,112.18310546875,112.76994276375443,111.81856057814748,112.44095760289267,5216100
2020-02-11,110.39592742919922,112.27201171666239,110.28033457171617,112.27201171666239,6105700
2020-02-12,109.7646255493164,110.22698339185771,109.23114147098407,109.96913128421316,6031700
2020-02-13,111.10725402832031,111.39177937757056,109.82688656488452,110.01361247298509,7159000
2020-02-14,112.15644073486328,112.16533405977832,110.95609964886718,111.40067092394865,5889100
2020-02-18,111.02721405029297,112.19198842479605,110.99164754022028,111.88078994118281,6767600
2020-02-19,111.53401947021484,112.44983501285289,110.8315961939153,111.00942195192776,4734000
2020-02-20,112.54763793945312,112.70768383045377,111.25837748872078,111.5606894088854,6094600
2020-02-21,112.65434265136719,113.87247700060668,112.01416580293996,112.14753173993415,8723900
2020-02-24,109.63127136230469,112.556544174997,109.48900530824537,111.37398982281836,7533900
2020-02-25,107.96854400634766,110.21807282008412,107.47951305396275,109.38227693186884,8903200
2020-02-26,106.83936309814453,108.82214701942186,106.56372431791509,107.95967773292148,6894200
2020-02-27,100.91767120361328,106.62596428151127,100.85543150152849,105.91465436963063,13298900
2020-02-28,100.67759704589844,100.67759704589844,94.84481828271697,97.32552639543955,22784300
2020-03-02,106.30587768554688,106.5103834502569,100.07299349487224,100.64204416586651,12399800
2020-03-03,105.06996154785156,108.33311270691713,104.15414591095586,106.45702838085633,12510900
2020-03-04,110.69821166992188,110.86715087053706,106.3414132273943,106.59037197549009,9459300
2020-03-05,108.14637756347656,109.27559210477615,106.9460367923736,107.85296575444607,9363500
2020-03-06,108.17305755615234,109.01774004396306,104.51868209012687,104.9454666035155,9817400
2020-03-09,103.19385528564453,106.72375137448634,102.35806611934697,102.49143204019084,13116500
2020-03-10,107.18614196777344,107.4262074823476,101.75348019867218,105.77240172179785,11419100
2020-03-11,99.21939086914062,105.3100213498761,98.41027486392176,104.56313825374863,16456000
2020-03-12,90.55026245117188,99.21051466441473,89.80338606086195,91.58167093335427,20988000
2020-03-13,101.42448425292969,101.92240187995891,93.72451376462983,94.69367582918584,17378700
2020-03-16,96.47195434570312,103.0960627831819,89.80338607295866,90.47024290023312,17367400
2020-03-17,105.13219451904297,106.43034159718526,98.49029976615843,99.0949168639963,19451400
2020-03-18,104.42977142333984,108.03080083115906,99.66396765056798,100.49087034802776,23139200
2020-03-19,98.54365539550781,104.91880487736039,97.6189464706901,103.68289746429112,16428100
2020-03-20,91.07486724853516,97.53893028858099,90.32798401529482,97.08547249429043,19922900
